"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","purple",858,"RHOQ",0.501,73
"T7","Oligodendrocytes","0","purple",858,"KIAA1755",0.5,72
"T7","Oligodendrocytes","0","purple",858,"FIGN",0.5,72
"T7","Oligodendrocytes","0","purple",858,"SH3BP4",0.5,72
"T7","Oligodendrocytes","0","purple",858,"NUBPL",0.5,72
"T7","Oligodendrocytes","0","purple",858,"TPP2",0.498,72
"T7","Oligodendrocytes","0","purple",858,"PKD2",0.498,72
"T7","Oligodendrocytes","0","purple",858,"MXD1",0.497,71
"T7","Oligodendrocytes","0","purple",858,"MYO6",0.497,72
"T7","Oligodendrocytes","0","purple",858,"MEGF9",0.496,71
"T7","Oligodendrocytes","0","purple",858,"SUZ12",0.495,71
"T7","Oligodendrocytes","0","purple",858,"TULP3",0.495,71
"T7","Oligodendrocytes","0","purple",858,"SPECC1",0.494,71
"T7","Oligodendrocytes","0","purple",858,"MAP3K3",0.493,71
"T7","Oligodendrocytes","0","purple",858,"NKD1",0.492,71
"T7","Oligodendrocytes","0","purple",858,"AZIN1",0.492,71
"T7","Oligodendrocytes","0","purple",858,"CEP162",0.491,70
"T7","Oligodendrocytes","0","purple",858,"NUP107",0.491,71
"T7","Oligodendrocytes","0","purple",858,"BAALC",0.49,70
"T7","Oligodendrocytes","0","purple",858,"MEF2D",0.489,70
"T7","Oligodendrocytes","0","purple",858,"TPTEP2-CSNK1E",0.489,70
"T7","Oligodendrocytes","0","purple",858,"HELZ",0.489,70
"T7","Oligodendrocytes","0","purple",858,"PPFIBP1",0.489,70
"T7","Oligodendrocytes","0","purple",858,"MKL1",0.488,69
"T7","Oligodendrocytes","0","purple",858,"CDC14B",0.488,70
"T7","Oligodendrocytes","0","purple",858,"FTO",0.488,70
"T7","Oligodendrocytes","0","purple",858,"ABI2",0.487,69
"T7","Oligodendrocytes","0","purple",858,"FCHO2",0.487,69
"T7","Oligodendrocytes","0","purple",858,"YEATS2",0.486,69
"T7","Oligodendrocytes","0","purple",858,"C5orf30",0.485,69
"T7","Oligodendrocytes","0","purple",858,"WWTR1",0.485,69
"T7","Oligodendrocytes","0","purple",858,"USP24",0.482,69
"T7","Oligodendrocytes","0","purple",858,"POLA1",0.482,69
"T7","Oligodendrocytes","0","purple",858,"PLEKHM3",0.482,69
"T7","Oligodendrocytes","0","purple",858,"TLK2",0.48,68
"T7","Oligodendrocytes","0","purple",858,"ALG13",0.48,68
"T7","Oligodendrocytes","0","purple",858,"KDM3B",0.479,68
"T7","Oligodendrocytes","0","purple",858,"ARFGEF2",0.479,68
"T7","Oligodendrocytes","0","purple",858,"SEC23IP",0.478,68
"T7","Oligodendrocytes","0","purple",858,"UACA",0.477,68
"T7","Oligodendrocytes","0","purple",858,"CNOT6",0.476,68
"T7","Oligodendrocytes","0","purple",858,"TOP1",0.476,68
"T7","Oligodendrocytes","0","purple",858,"TATDN3",0.474,67
"T7","Oligodendrocytes","0","purple",858,"USPL1",0.474,67
"T7","Oligodendrocytes","0","purple",858,"SHTN1",0.474,67
"T7","Oligodendrocytes","0","purple",858,"OTUD7B",0.473,67
"T7","Oligodendrocytes","0","purple",858,"NINJ2",0.473,67
"T7","Oligodendrocytes","0","purple",858,"OPHN1",0.472,67
"T7","Oligodendrocytes","0","purple",858,"ATP13A3",0.472,67
"T7","Oligodendrocytes","0","purple",858,"SLC30A7",0.471,67
"T7","Oligodendrocytes","0","purple",858,"CHD6",0.47,67
"T7","Oligodendrocytes","0","purple",858,"RUFY1",0.469,66
"T7","Oligodendrocytes","0","purple",858,"PPARD",0.469,66
"T7","Oligodendrocytes","0","purple",858,"ZNF717",0.468,66
"T7","Oligodendrocytes","0","purple",858,"PRKD1",0.468,66
"T7","Oligodendrocytes","0","purple",858,"LRIG2",0.467,66
"T7","Oligodendrocytes","0","purple",858,"USP25",0.467,66
"T7","Oligodendrocytes","0","purple",858,"PAIP2B",0.467,66
"T7","Oligodendrocytes","0","purple",858,"NUP153",0.465,65
"T7","Oligodendrocytes","0","purple",858,"RASGRP3",0.465,65
"T7","Oligodendrocytes","0","purple",858,"ITFG2",0.465,65
"T7","Oligodendrocytes","0","purple",858,"BTAF1",0.465,65
"T7","Oligodendrocytes","0","purple",858,"IQCJ-SCHIP1",0.465,66
"T7","Oligodendrocytes","0","purple",858,"UBE3A",0.464,65
"T7","Oligodendrocytes","0","purple",858,"REPS2",0.464,65
"T7","Oligodendrocytes","0","purple",858,"MID1",0.464,65
"T7","Oligodendrocytes","0","purple",858,"DHTKD1",0.463,65
"T7","Oligodendrocytes","0","purple",858,"STAM",0.463,65
"T7","Oligodendrocytes","0","purple",858,"FBXL7",0.462,64
"T7","Oligodendrocytes","0","purple",858,"TEAD1",0.462,64
"T7","Oligodendrocytes","0","purple",858,"LRP2BP",0.461,64
"T7","Oligodendrocytes","0","purple",858,"DDX17",0.46,64
"T7","Oligodendrocytes","0","purple",858,"FAF2",0.46,64
"T7","Oligodendrocytes","0","purple",858,"RNF152",0.46,64
"T7","Oligodendrocytes","0","purple",858,"SESN3",0.46,64
"T7","Oligodendrocytes","0","purple",858,"CEP68",0.459,64
"T7","Oligodendrocytes","0","purple",858,"AJAP1",0.458,63
"T7","Oligodendrocytes","0","purple",858,"LONP2",0.458,63
"T7","Oligodendrocytes","0","purple",858,"SIN3A",0.458,64
"T7","Oligodendrocytes","0","purple",858,"WDFY1",0.457,63
"T7","Oligodendrocytes","0","purple",858,"TENT4B",0.457,63
"T7","Oligodendrocytes","0","purple",858,"CEP120",0.456,63
"T7","Oligodendrocytes","0","purple",858,"CDH2",0.456,63
"T7","Oligodendrocytes","0","purple",858,"BMPR1A",0.456,63
"T7","Oligodendrocytes","0","purple",858,"RAB11FIP4",0.456,63
"T7","Oligodendrocytes","0","purple",858,"PPM1B",0.455,62
"T7","Oligodendrocytes","0","purple",858,"DSE",0.455,62
"T7","Oligodendrocytes","0","purple",858,"SMURF2",0.454,62
"T7","Oligodendrocytes","0","purple",858,"IREB2",0.454,62
"T7","Oligodendrocytes","0","purple",858,"IP6K1",0.454,62
"T7","Oligodendrocytes","0","purple",858,"FAM169A",0.454,62
"T7","Oligodendrocytes","0","purple",858,"SCN8A",0.454,62
"T7","Oligodendrocytes","0","purple",858,"NCOA6",0.453,61
"T7","Oligodendrocytes","0","purple",858,"PTPN13",0.453,62
"T7","Oligodendrocytes","0","purple",858,"RCL1",0.453,62
"T7","Oligodendrocytes","0","purple",858,"IPO8",0.452,61
"T7","Oligodendrocytes","0","purple",858,"SLK",0.451,61
"T7","Oligodendrocytes","0","purple",858,"YES1",0.451,61
"T7","Oligodendrocytes","0","purple",858,"MBTPS1",0.451,61
"T7","Oligodendrocytes","0","purple",858,"CASK",0.451,61
"T7","Oligodendrocytes","0","purple",858,"KANSL3",0.45,60
"T7","Oligodendrocytes","0","purple",858,"NR3C1",0.45,61
"T7","Oligodendrocytes","0","purple",858,"MTOR",0.45,61
"T7","Oligodendrocytes","0","purple",858,"ATP5S",0.449,60
"T7","Oligodendrocytes","0","purple",858,"TCF12",0.449,60
"T7","Oligodendrocytes","0","purple",858,"ZNF644",0.448,60
"T7","Oligodendrocytes","0","purple",858,"LARP4",0.447,60
"T7","Oligodendrocytes","0","purple",858,"MCCC1",0.447,60
"T7","Oligodendrocytes","0","purple",858,"BAZ2A",0.446,60
"T7","Oligodendrocytes","0","purple",858,"CDC42BPB",0.446,60
"T7","Oligodendrocytes","0","purple",858,"SPATA7",0.445,60
"T7","Oligodendrocytes","0","purple",858,"SLC35D1",0.444,59
"T7","Oligodendrocytes","0","purple",858,"AC245060.5",0.444,59
"T7","Oligodendrocytes","0","purple",858,"CHURC1-FNTB",0.443,59
"T7","Oligodendrocytes","0","purple",858,"CACUL1",0.443,59
"T7","Oligodendrocytes","0","purple",858,"UBXN2B",0.443,59
"T7","Oligodendrocytes","0","purple",858,"DBT",0.442,59
"T7","Oligodendrocytes","0","purple",858,"CUEDC1",0.442,59
"T7","Oligodendrocytes","0","purple",858,"BMP2K",0.442,59
"T7","Oligodendrocytes","0","purple",858,"GOSR1",0.441,58
"T7","Oligodendrocytes","0","purple",858,"COA1",0.441,58
"T7","Oligodendrocytes","0","purple",858,"ARFIP1",0.441,58
"T7","Oligodendrocytes","0","purple",858,"NADK2",0.441,58
"T7","Oligodendrocytes","0","purple",858,"ILKAP",0.441,58
"T7","Oligodendrocytes","0","purple",858,"ZNF704",0.44,58
"T7","Oligodendrocytes","0","purple",858,"TTC21B",0.44,58
"T7","Oligodendrocytes","0","purple",858,"APPL2",0.439,57
"T7","Oligodendrocytes","0","purple",858,"TP53BP1",0.439,57
"T7","Oligodendrocytes","0","purple",858,"AP3B1",0.439,58
"T7","Oligodendrocytes","0","purple",858,"XPO6",0.439,58
"T7","Oligodendrocytes","0","purple",858,"ZNF780B",0.438,57
"T7","Oligodendrocytes","0","purple",858,"GAPVD1",0.438,57
"T7","Oligodendrocytes","0","purple",858,"KDM7A",0.438,57
"T7","Oligodendrocytes","0","purple",858,"TAF15",0.437,57
"T7","Oligodendrocytes","0","purple",858,"ACACA",0.437,57
"T7","Oligodendrocytes","0","purple",858,"ASCC1",0.437,57
"T7","Oligodendrocytes","0","purple",858,"MBNL2",0.436,56
"T7","Oligodendrocytes","0","purple",858,"CSMD3",0.436,56
"T7","Oligodendrocytes","0","purple",858,"USP37",0.436,56
"T7","Oligodendrocytes","0","purple",858,"INVS",0.436,56
"T7","Oligodendrocytes","0","purple",858,"OSBPL11",0.436,56
"T7","Oligodendrocytes","0","purple",858,"DENND5B",0.436,57
"T7","Oligodendrocytes","0","purple",858,"ODF2L",0.435,56
"T7","Oligodendrocytes","0","purple",858,"STYXL1",0.435,56
"T7","Oligodendrocytes","0","purple",858,"RAB3IP",0.435,56
"T7","Oligodendrocytes","0","purple",858,"COMMD1",0.432,55
"T7","Oligodendrocytes","0","purple",858,"MTFR1",0.432,55
"T7","Oligodendrocytes","0","purple",858,"UBE3D",0.431,55
"T7","Oligodendrocytes","0","purple",858,"KRBOX4",0.431,55
"T7","Oligodendrocytes","0","purple",858,"MED13L",0.431,55
"T7","Oligodendrocytes","0","purple",858,"ZCCHC14",0.431,55
"T7","Oligodendrocytes","0","purple",858,"FARS2",0.431,55
"T7","Oligodendrocytes","0","purple",858,"SYNE3",0.431,55
"T7","Oligodendrocytes","0","purple",858,"FAM126B",0.431,55
"T7","Oligodendrocytes","0","purple",858,"DCUN1D2",0.43,54
"T7","Oligodendrocytes","0","purple",858,"SYT9",0.43,54
"T7","Oligodendrocytes","0","purple",858,"AL117336.3",0.429,54
"T7","Oligodendrocytes","0","purple",858,"PKNOX1",0.428,54
"T7","Oligodendrocytes","0","purple",858,"BCOR",0.427,54
"T7","Oligodendrocytes","0","purple",858,"TTC14",0.427,54
"T7","Oligodendrocytes","0","purple",858,"C6orf62",0.427,54
"T7","Oligodendrocytes","0","purple",858,"AKT2",0.425,53
"T7","Oligodendrocytes","0","purple",858,"DNAJC27",0.425,54
"T7","Oligodendrocytes","0","purple",858,"TTC28",0.423,53
"T7","Oligodendrocytes","0","purple",858,"SPATA6",0.423,53
"T7","Oligodendrocytes","0","purple",858,"GOLPH3",0.423,53
"T7","Oligodendrocytes","0","purple",858,"MICU2",0.423,53
"T7","Oligodendrocytes","0","purple",858,"TAMM41",0.421,53
"T7","Oligodendrocytes","0","purple",858,"PHF8",0.42,53
"T7","Oligodendrocytes","0","purple",858,"AGO1",0.42,53
"T7","Oligodendrocytes","0","purple",858,"MDN1",0.42,53
"T7","Oligodendrocytes","0","purple",858,"PRKCI",0.419,52
"T7","Oligodendrocytes","0","purple",858,"ALDH7A1",0.419,52
"T7","Oligodendrocytes","0","purple",858,"FAM120B",0.419,52
"T7","Oligodendrocytes","0","purple",858,"FOXJ3",0.418,52
"T7","Oligodendrocytes","0","purple",858,"MACO1",0.418,52
"T7","Oligodendrocytes","0","purple",858,"SEC31A",0.417,51
"T7","Oligodendrocytes","0","purple",858,"NRP2",0.417,52
"T7","Oligodendrocytes","0","purple",858,"POU6F1",0.417,52
"T7","Oligodendrocytes","0","purple",858,"ZNF346",0.417,52
"T7","Oligodendrocytes","0","purple",858,"KMT5B",0.416,51
"T7","Oligodendrocytes","0","purple",858,"RBM5",0.416,51
"T7","Oligodendrocytes","0","purple",858,"ABCG1",0.416,51
"T7","Oligodendrocytes","0","purple",858,"EHMT1",0.416,51
"T7","Oligodendrocytes","0","purple",858,"AC139887.2",0.416,51
"T7","Oligodendrocytes","0","purple",858,"C16orf72",0.415,51
"T7","Oligodendrocytes","0","purple",858,"ZNF573",0.415,51
"T7","Oligodendrocytes","0","purple",858,"CEP63",0.415,51
"T7","Oligodendrocytes","0","purple",858,"LMTK2",0.414,50
"T7","Oligodendrocytes","0","purple",858,"FBXO42",0.414,50
"T7","Oligodendrocytes","0","purple",858,"ZBTB8OS",0.414,50
"T7","Oligodendrocytes","0","purple",858,"RNF216",0.413,50
"T7","Oligodendrocytes","0","purple",858,"RTTN",0.412,50
"T7","Oligodendrocytes","0","purple",858,"CD22",0.412,50
"T7","Oligodendrocytes","0","purple",858,"MAP3K2",0.412,50
"T7","Oligodendrocytes","0","purple",858,"SCFD1",0.411,50
"T7","Oligodendrocytes","0","purple",858,"VIRMA",0.41,50
"T7","Oligodendrocytes","0","purple",858,"PDSS2",0.409,49
"T7","Oligodendrocytes","0","purple",858,"FOXK1",0.409,49
"T7","Oligodendrocytes","0","purple",858,"EIF2B3",0.408,49
"T7","Oligodendrocytes","0","purple",858,"IPO9",0.407,49
"T7","Oligodendrocytes","0","purple",858,"MED23",0.407,49
"T7","Oligodendrocytes","0","purple",858,"CDC42SE2",0.406,49
"T7","Oligodendrocytes","0","purple",858,"ADNP",0.406,49
"T7","Oligodendrocytes","0","purple",858,"ATXN3",0.405,48
"T7","Oligodendrocytes","0","purple",858,"DIXDC1",0.405,49
"T7","Oligodendrocytes","0","purple",858,"RNF149",0.404,48
"T7","Oligodendrocytes","0","purple",858,"TAB2",0.404,48
"T7","Oligodendrocytes","0","purple",858,"HSD17B4",0.404,48
"T7","Oligodendrocytes","0","purple",858,"WDTC1",0.404,48
"T7","Oligodendrocytes","0","purple",858,"BMPR2",0.403,48
"T7","Oligodendrocytes","0","purple",858,"ATXN7L1",0.403,48
"T7","Oligodendrocytes","0","purple",858,"SLC30A9",0.403,48
"T7","Oligodendrocytes","0","purple",858,"CASD1",0.403,48
"T7","Oligodendrocytes","0","purple",858,"RIN2",0.402,47
"T7","Oligodendrocytes","0","purple",858,"VPS45",0.402,47
"T7","Oligodendrocytes","0","purple",858,"PPP2R2D",0.402,47
"T7","Oligodendrocytes","0","purple",858,"KIAA1328",0.402,47
"T7","Oligodendrocytes","0","purple",858,"ZNF131",0.401,47
"T7","Oligodendrocytes","0","purple",858,"KBTBD3",0.401,47
"T7","Oligodendrocytes","0","purple",858,"PPP2R5E",0.401,47
"T7","Oligodendrocytes","0","purple",858,"OTUD4",0.4,46
"T7","Oligodendrocytes","0","purple",858,"SPATS2L",0.4,46
"T7","Oligodendrocytes","0","purple",858,"SP4",0.4,46
"T7","Oligodendrocytes","0","purple",858,"MFSD14B",0.4,47
"T7","Oligodendrocytes","0","purple",858,"DCAF6",0.399,46
"T7","Oligodendrocytes","0","purple",858,"SUDS3",0.397,46
"T7","Oligodendrocytes","0","purple",858,"SEC22A",0.397,46
"T7","Oligodendrocytes","0","purple",858,"GMCL1",0.397,46
"T7","Oligodendrocytes","0","purple",858,"RNF138",0.397,46
"T7","Oligodendrocytes","0","purple",858,"ZMYM5",0.396,45
"T7","Oligodendrocytes","0","purple",858,"ZNF337",0.396,45
"T7","Oligodendrocytes","0","purple",858,"ZNF254",0.396,46
"T7","Oligodendrocytes","0","purple",858,"CR381653.1",0.395,45
"T7","Oligodendrocytes","0","purple",858,"ANKAR",0.395,45
"T7","Oligodendrocytes","0","purple",858,"VPS50",0.395,45
"T7","Oligodendrocytes","0","purple",858,"KLHL2",0.395,45
"T7","Oligodendrocytes","0","purple",858,"TIMM23B",0.394,44
"T7","Oligodendrocytes","0","purple",858,"AGMO",0.394,44
"T7","Oligodendrocytes","0","purple",858,"FAM222B",0.394,44
"T7","Oligodendrocytes","0","purple",858,"TXLNG",0.394,45
"T7","Oligodendrocytes","0","purple",858,"GPALPP1",0.394,45
"T7","Oligodendrocytes","0","purple",858,"PRKAR2A",0.393,44
"T7","Oligodendrocytes","0","purple",858,"MPRIP",0.393,44
"T7","Oligodendrocytes","0","purple",858,"ZNF621",0.393,44
"T7","Oligodendrocytes","0","purple",858,"SFSWAP",0.393,44
"T7","Oligodendrocytes","0","purple",858,"CPSF6",0.392,44
"T7","Oligodendrocytes","0","purple",858,"SUCO",0.391,43
"T7","Oligodendrocytes","0","purple",858,"ZFX",0.391,44
"T7","Oligodendrocytes","0","purple",858,"TAPT1-AS1",0.39,43
"T7","Oligodendrocytes","0","purple",858,"GPATCH2L",0.39,43
"T7","Oligodendrocytes","0","purple",858,"UBE3B",0.389,43
"T7","Oligodendrocytes","0","purple",858,"OSBP2",0.389,43
"T7","Oligodendrocytes","0","purple",858,"GAN",0.388,43
"T7","Oligodendrocytes","0","purple",858,"RBL2",0.387,43
"T7","Oligodendrocytes","0","purple",858,"RAB11FIP3",0.387,43
"T7","Oligodendrocytes","0","purple",858,"DENND6A",0.386,43
"T7","Oligodendrocytes","0","purple",858,"AKAP10",0.385,42
"T7","Oligodendrocytes","0","purple",858,"LINC00854",0.385,42
"T7","Oligodendrocytes","0","purple",858,"C2CD3",0.384,42
"T7","Oligodendrocytes","0","purple",858,"TSC22D1",0.384,42
"T7","Oligodendrocytes","0","purple",858,"KLHL22",0.382,42
"T7","Oligodendrocytes","0","purple",858,"ELP1",0.382,42
"T7","Oligodendrocytes","0","purple",858,"INO80",0.381,41
"T7","Oligodendrocytes","0","purple",858,"RAD52",0.381,42
"T7","Oligodendrocytes","0","purple",858,"SRGAP2",0.381,42
"T7","Oligodendrocytes","0","purple",858,"PCDH17",0.38,41
"T7","Oligodendrocytes","0","purple",858,"CEP95",0.379,41
"T7","Oligodendrocytes","0","purple",858,"RYBP",0.379,41
"T7","Oligodendrocytes","0","purple",858,"ANKMY1",0.379,41
"T7","Oligodendrocytes","0","purple",858,"CTDSPL2",0.378,41
"T7","Oligodendrocytes","0","purple",858,"XPO4",0.378,41
"T7","Oligodendrocytes","0","purple",858,"ZNF277",0.377,41
"T7","Oligodendrocytes","0","purple",858,"BLZF1",0.377,41
"T7","Oligodendrocytes","0","purple",858,"MLLT3",0.376,40
"T7","Oligodendrocytes","0","purple",858,"FAM19A4",0.376,40
"T7","Oligodendrocytes","0","purple",858,"ORC5",0.375,40
"T7","Oligodendrocytes","0","purple",858,"WDR7",0.375,40
"T7","Oligodendrocytes","0","purple",858,"ESCO1",0.375,40
"T7","Oligodendrocytes","0","purple",858,"CNOT10",0.375,40
"T7","Oligodendrocytes","0","purple",858,"GNA13",0.372,40
"T7","Oligodendrocytes","0","purple",858,"AFTPH",0.372,40
"T7","Oligodendrocytes","0","purple",858,"UBE2K",0.371,39
"T7","Oligodendrocytes","0","purple",858,"MEIS2",0.371,39
"T7","Oligodendrocytes","0","purple",858,"CCDC30",0.371,39
"T7","Oligodendrocytes","0","purple",858,"CBX7",0.37,39
"T7","Oligodendrocytes","0","purple",858,"SGCD",0.369,39
"T7","Oligodendrocytes","0","purple",858,"ANAPC1",0.369,39
"T7","Oligodendrocytes","0","purple",858,"AC107375.1",0.369,39
"T7","Oligodendrocytes","0","purple",858,"PTPN4",0.368,38
"T7","Oligodendrocytes","0","purple",858,"NFYC",0.368,39
"T7","Oligodendrocytes","0","purple",858,"CYP2J2",0.368,39
"T7","Oligodendrocytes","0","purple",858,"RILPL1",0.366,38
"T7","Oligodendrocytes","0","purple",858,"ABL2",0.366,38
"T7","Oligodendrocytes","0","purple",858,"HNRNPUL1",0.366,38
"T7","Oligodendrocytes","0","purple",858,"MLH1",0.365,38
"T7","Oligodendrocytes","0","purple",858,"RASA3",0.364,38
"T7","Oligodendrocytes","0","purple",858,"PHLPP2",0.364,38
"T7","Oligodendrocytes","0","purple",858,"ADAM17",0.364,38
"T7","Oligodendrocytes","0","purple",858,"SHQ1",0.363,37
"T7","Oligodendrocytes","0","purple",858,"MRE11",0.363,37
"T7","Oligodendrocytes","0","purple",858,"RC3H1",0.363,37
"T7","Oligodendrocytes","0","purple",858,"DGKI",0.362,37
"T7","Oligodendrocytes","0","purple",858,"FEM1C",0.361,37
"T7","Oligodendrocytes","0","purple",858,"XPNPEP3",0.36,37
"T7","Oligodendrocytes","0","purple",858,"KPNA4",0.36,37
"T7","Oligodendrocytes","0","purple",858,"USP3",0.359,37
"T7","Oligodendrocytes","0","purple",858,"LYPLAL1",0.358,36
"T7","Oligodendrocytes","0","purple",858,"MIPOL1",0.358,36
"T7","Oligodendrocytes","0","purple",858,"SLC12A6",0.358,37
"T7","Oligodendrocytes","0","purple",858,"TCP11L1",0.357,36
"T7","Oligodendrocytes","0","purple",858,"SLAIN2",0.357,36
"T7","Oligodendrocytes","0","purple",858,"TBC1D8B",0.357,36
"T7","Oligodendrocytes","0","purple",858,"RAB1A",0.356,36
"T7","Oligodendrocytes","0","purple",858,"TTI1",0.356,36
"T7","Oligodendrocytes","0","purple",858,"CEP78",0.355,36
"T7","Oligodendrocytes","0","purple",858,"FBXO28",0.355,36
"T7","Oligodendrocytes","0","purple",858,"MGAT4A",0.354,35
"T7","Oligodendrocytes","0","purple",858,"ZNF251",0.354,35
"T7","Oligodendrocytes","0","purple",858,"SLC35E3",0.354,35
"T7","Oligodendrocytes","0","purple",858,"EFL1",0.354,35
"T7","Oligodendrocytes","0","purple",858,"TOB1",0.353,35
"T7","Oligodendrocytes","0","purple",858,"CHIC1",0.353,35
"T7","Oligodendrocytes","0","purple",858,"NOP58",0.353,35
"T7","Oligodendrocytes","0","purple",858,"CHTOP",0.353,35
"T7","Oligodendrocytes","0","purple",858,"MED28",0.352,34
"T7","Oligodendrocytes","0","purple",858,"ZC3H12C",0.352,34
"T7","Oligodendrocytes","0","purple",858,"TMEM131",0.351,34
"T7","Oligodendrocytes","0","purple",858,"ST7L",0.351,34
"T7","Oligodendrocytes","0","purple",858,"DIS3L2",0.351,34
"T7","Oligodendrocytes","0","purple",858,"NUP205",0.351,34
"T7","Oligodendrocytes","0","purple",858,"GABPA",0.351,34
"T7","Oligodendrocytes","0","purple",858,"RNF217",0.349,33
"T7","Oligodendrocytes","0","purple",858,"ELP3",0.349,33
"T7","Oligodendrocytes","0","purple",858,"ATXN2",0.349,33
"T7","Oligodendrocytes","0","purple",858,"SEC24A",0.349,33
"T7","Oligodendrocytes","0","purple",858,"FBXO38",0.349,34
"T7","Oligodendrocytes","0","purple",858,"PTEN",0.349,34
"T7","Oligodendrocytes","0","purple",858,"NSMCE2",0.348,33
"T7","Oligodendrocytes","0","purple",858,"RAI1",0.348,33
"T7","Oligodendrocytes","0","purple",858,"KIF9-AS1",0.348,33
"T7","Oligodendrocytes","0","purple",858,"TNPO3",0.348,33
"T7","Oligodendrocytes","0","purple",858,"NAIP",0.347,32
"T7","Oligodendrocytes","0","purple",858,"KCTD13",0.347,32
"T7","Oligodendrocytes","0","purple",858,"TM9SF4",0.346,32
"T7","Oligodendrocytes","0","purple",858,"ATR",0.346,32
"T7","Oligodendrocytes","0","purple",858,"WIPF2",0.346,32
"T7","Oligodendrocytes","0","purple",858,"PLPP1",0.346,32
"T7","Oligodendrocytes","0","purple",858,"CAAP1",0.346,32
"T7","Oligodendrocytes","0","purple",858,"SGPP1",0.346,32
"T7","Oligodendrocytes","0","purple",858,"CCNL1",0.345,31
"T7","Oligodendrocytes","0","purple",858,"FYCO1",0.345,32
"T7","Oligodendrocytes","0","purple",858,"TNKS",0.344,31
"T7","Oligodendrocytes","0","purple",858,"RNF19A",0.343,31
"T7","Oligodendrocytes","0","purple",858,"IQCB1",0.343,31
"T7","Oligodendrocytes","0","purple",858,"HERC2",0.342,31
"T7","Oligodendrocytes","0","purple",858,"SUN1",0.342,31
"T7","Oligodendrocytes","0","purple",858,"DCP1A",0.342,31
"T7","Oligodendrocytes","0","purple",858,"ZNF577",0.34,30
"T7","Oligodendrocytes","0","purple",858,"TCP11L2",0.34,31
"T7","Oligodendrocytes","0","purple",858,"CLIP2",0.337,30
"T7","Oligodendrocytes","0","purple",858,"ZNF197",0.337,30
"T7","Oligodendrocytes","0","purple",858,"AZIN2",0.336,30
"T7","Oligodendrocytes","0","purple",858,"MFSD11",0.336,30
